[MAP]
#x	y	width	height
768	1552	256	224
[GRID]
#grid_width	grid_height
256	224
#object type: 1 = sophia, 2 = minijason, 3 = jason, 4 = worm, 5 = dome, 6 = floater2
#object type: 7 = insect, 8 = jumper2, 9 = orb, 10 = skull, 11 = mine, 12 = teleporter, 13 = cannon
#object type: 14 = eyeball, 15 = brick, 16 = spike, 17 = Gate, 18 = ladder, 19 = magma
#object type: 80 = gatescene, 81 = brokenable-brick
[DYNAMIC_OBJECTS]
#type	x	y	grid_id	ani_set_id
12	900	1600	0	12
[STATIC_OBJECTS]
#type	x	y	grid_id	sprite_id1	...
15	792	1560	0	110
15	808	1560	0	77
15	824	1560	0	77
15	840	1560	0	77
15	856	1560	0	77
15	872	1560	0	77
15	888	1560	0	77
15	904	1560	0	77
15	920	1560	0	77
15	936	1560	0	77
15	952	1560	0	77
15	968	1560	0	77
15	984	1560	0	89
15	1000	1560	0	109
15	792	1576	0	98
15	1000	1576	0	97
15	792	1592	0	110
15	1000	1592	0	109
15	792	1608	0	98
15	1000	1608	0	97
15	792	1624	0	110
15	1000	1624	0	70
15	792	1640	0	98
15	1000	1640	0	82
15	792	1656	0	110
15	792	1672	0	98
15	1000	1672	0	97
15	792	1688	0	110
15	1000	1688	0	109
15	792	1704	0	98
15	1000	1704	0	97
15	792	1720	0	110
15	1000	1720	0	109
15	792	1736	0	98
15	1000	1736	0	97
15	792	1752	0	110
15	1000	1752	0	109
15	792	1768	0	98
15	808	1768	0	97
15	824	1768	0	98
15	840	1768	0	97
15	856	1768	0	98
15	872	1768	0	97
15	920	1768	0	98
15	936	1768	0	97
15	952	1768	0	98
15	968	1768	0	97
15	984	1768	0	98
15	1000	1768	0	97
17	1000	1656	0	109	16	16	11	1072	1648
17	896	1768	0	111	112	32	16	4	896	1823
