[MAP]
#x	y	width	height
1024	1552	256	224
[GRID]
#grid_width	grid_height
256	224
[DEFAULT]
1200	1650
#object type: 1 = sophia, 2 = minijason, 3 = jason, 4 = worm, 5 = dome, 6 = floater2
#object type: 7 = insect, 8 = jumper2, 9 = orb, 10 = skull, 11 = mine, 12 = teleporter, 13 = cannon
#object type: 14 = eyeball, 15 = brick, 16 = spike, 17 = Gate, 18 = ladder, 19 = magma
#object type: 80 = gatescene, 81 = brokenable-brick
[DYNAMIC_OBJECTS]
#type	x	y	grid_id	ani_set_id
14	1150	1630	0	14
[STATIC_OBJECTS]
#type	x	y	grid_id	sprite_id1	...
15	1048	1560	0	110
15	1064	1560	0	77
15	1080	1560	0	77
15	1096	1560	0	77
15	1112	1560	0	77
15	1128	1560	0	77
15	1144	1560	0	77
15	1160	1560	0	77
15	1176	1560	0	77
15	1192	1560	0	77
15	1208	1560	0	77
15	1224	1560	0	77
15	1240	1560	0	89
15	1256	1560	0	109
15	1048	1576	0	98
15	1256	1576	0	97
15	1048	1592	0	110
15	1256	1592	0	109
15	1048	1608	0	98
15	1256	1608	0	97
15	1048	1624	0	72
15	1256	1624	0	70
15	1048	1640	0	84
15	1256	1640	0	82
15	1048	1672	0	98
15	1256	1672	0	97
15	1048	1688	0	110
15	1256	1688	0	109
15	1048	1704	0	98
15	1256	1704	0	97
15	1048	1720	0	110
15	1256	1720	0	109
15	1048	1736	0	98
15	1256	1736	0	97
15	1048	1752	0	110
15	1256	1752	0	109
15	1048	1768	0	98
15	1064	1768	0	97
15	1080	1768	0	98
15	1096	1768	0	97
15	1112	1768	0	98
15	1128	1768	0	97
15	1144	1768	0	98
15	1160	1768	0	97
15	1176	1768	0	98
15	1192	1768	0	97
15	1208	1768	0	98
15	1224	1768	0	97
15	1240	1768	0	98
15	1256	1768	0	97
17	1048	1656	0	109	16	16	10	976	1648
17	1256	1656	0	109	16	16	12	1327	1648
